ticker,date,time,headline,url,source,sentiment
ISRG,Feb-26-26,11:21AM,Intuitive Surgical or Abbott: Which MedTech Stock Is a Better Bet Now?,/news/323801/intuitive-surgical-or-abbott-which-medtech-stock-is-a-better-bet-now,finviz,0.4404
ISRG,Feb-25-26,01:55PM,"Merit Medical Q4 Earnings & Revenues Beat Estimate, Margins Expand",/news/322339/merit-medical-q4-earnings-revenues-beat-estimate-margins-expand,finviz,0.6249
ISRG,Feb-25-26,01:55PM,"FMS Stock Rises as Q4 Earnings & Sales Beat Estimates, Margins Expand",/news/322338/fms-stock-rises-as-q4-earnings-sales-beat-estimates-margins-expand,finviz,0.3182
ISRG,Feb-25-26,11:57AM,Stryker Launches Synchfix EVT for Flexible Syndesmotic Fixation,/news/322217/stryker-launches-synchfix-evt-for-flexible-syndesmotic-fixation,finviz,0.2263
ISRG,Feb-25-26,11:50AM,TMDX Stock Rises as Q4 Earnings & Revenues Beat Estimates,/news/322198/tmdx-stock-rises-as-q4-earnings-revenues-beat-estimates,finviz,0.0
ISRG,Feb-25-26,09:09AM,Is Intuitive Surgical Stock Underperforming the Dow?,https://finance.yahoo.com/m/dcb44725-433a-3a5c-a8fb-fbd665dad2a8/is-intuitive-surgical-stock.html,finviz,0.0
ISRG,Feb-25-26,08:17AM,Top Robotics Stocks Worth Investing Now for Solid Returns,/news/321746/top-robotics-stocks-worth-investing-now-for-solid-returns,finviz,0.5106
ISRG,Feb-25-26,07:50AM,"Alcon's Q4 Earnings Miss Estimates, Stock Falls, Revenues Rise Y/Y",/news/321669/alcons-q4-earnings-miss-estimates-stock-falls-revenues-rise-yy,finviz,-0.1531
ISRG,Feb-25-26,07:26AM,"TEM Q4 Earnings Miss, Revenues Beat, Stock Down in After-Market",/news/321621/tem-q4-earnings-miss-revenues-beat-stock-down-in-after-market,finviz,-0.1531
ISRG,Feb-24-26,12:40PM,BD Launches Urine Complete Cup Kit for Smarter Testing & Accuracy,/news/320766/bd-launches-urine-complete-cup-kit-for-smarter-testing-accuracy,finviz,0.4588
ISRG,Feb-24-26,10:11AM,"The Zacks Analyst Blog Highlights Oracle, Intuitive Surgical, Analog Devices and Moving iMage Technologies",/news/320578/the-zacks-analyst-blog-highlights-oracle-intuitive-surgical-analog-devices-and-moving-image-technologies,finviz,0.0
ISRG,Feb-24-26,08:46AM,"Zacks Industry Outlook Highlights Intuitive Surgical, Edwards Lifesciences and Electromed",/news/320310/zacks-industry-outlook-highlights-intuitive-surgical-edwards-lifesciences-and-electromed,finviz,0.0
ISRG,Feb-24-26,08:46AM,"HSIC Q4 Earnings & Revenues Beat Estimates, Margins Down",/news/320309/hsic-q4-earnings-revenues-beat-estimates-margins-down,finviz,0.0
ISRG,Feb-24-26,07:45AM,"MYGN Stock Up on Q4 Earnings and Revenue Beat, Gross Margin Down",/news/320177/mygn-stock-up-on-q4-earnings-and-revenue-beat-gross-margin-down,finviz,-0.4767
ISRG,Feb-23-26,04:11PM,"Top Research Reports for Oracle, Intuitive Surgical & Analog Devices",/news/319475/top-research-reports-for-oracle-intuitive-surgical-analog-devices,finviz,0.2023
